step,bf16|advantage/_max,bf16|advantage/_mean,bf16|advantage/_min,bf16|advantage/_std,bf16|advantage/_sum,bf16|bit_wise/logprob_diff/max,bf16|bit_wise/logprob_diff/mean,bf16|bit_wise/ratio_tokens_different/mean,bf16|generator/decode_time_ms/max,bf16|generator/decode_time_ms/mean,bf16|generator/inflight_requests_at_completion/max,bf16|generator/inflight_requests_at_completion/mean,bf16|generator/inter_token_latency_ms/max,bf16|generator/inter_token_latency_ms/mean,bf16|generator/num_cached_tokens/max,bf16|generator/num_cached_tokens/mean,bf16|generator/prefill_time_ms/max,bf16|generator/prefill_time_ms/mean,bf16|generator/queue_time_ms/max,bf16|generator/queue_time_ms/mean,bf16|generator/time_to_first_token_ms/max,bf16|generator/time_to_first_token_ms/mean,bf16|loss/generator_logprob_nan_frac,bf16|loss/mean,bf16|loss/ratio_clipped_frac,bf16|loss/ratio_mean,bf16|perf/trainer/step_time_ratio/batch,bf16|perf/trainer/step_time_ratio/blocking_generator_pull_model_state_dict,bf16|perf/trainer/step_time_ratio/blocking_trainer_push_model_state_dict,bf16|perf/trainer/step_time_ratio/fwd_bwd,bf16|perf/trainer/step_time_ratio/unaccounted,bf16|perf/trainer/tokens_per_second_full_step,bf16|perf/trainer/tokens_per_second_fwd_bwd,bf16|rollout/branches_per_rollout/max,bf16|rollout/branches_per_rollout/mean,bf16|rollout/max_policy_version/max,bf16|rollout/min_policy_version/min,bf16|rollout/num_turns/max,bf16|rollout/num_turns/mean,bf16|rollout/output_tokens/max,bf16|rollout/output_tokens/mean,bf16|rollout/output_tokens/std,bf16|rollout/prompt_length/max,bf16|rollout/prompt_length/mean,bf16|rollout/response_length/max,bf16|rollout/response_length/mean,bf16|rollout/total_length/max,bf16|rollout/total_length/mean,bf16|rollout/truncation_rate/mean,bf16|rollout_buffer/active_slots_in_use_peak,bf16|rollout_buffer/available_active_slots,bf16|rollout_buffer/num_groups_finalized,bf16|rollout_buffer/num_groups_inflight,bf16|rollout_buffer/num_groups_waiting,bf16|rollout_reward/_max,bf16|rollout_reward/_mean,bf16|rollout_reward/_min,bf16|rollout_reward/_std,bf16|rollout_reward/_sum,bf16|rollout_reward/component/RewardMathVerify/mean,bf16|rollout_reward/group_zero_std_frac/mean,bf16|timing/step/blocking_generator_pull_model_state_dict/mean,bf16|timing/step/blocking_trainer_push_model_state_dict/mean,bf16|timing/step/forward_backward/mean,bf16|timing/step/optim/mean,bf16|timing/step/total/mean,bf16|timing/step/wait_for_training_batch/mean,bf16|timing/weight_sync/generator_pull_model_state_dict,bf16|timing/weight_sync/trainer_push_model_state_dict,bf16|train_batch/num_metric_only_groups,bf16|train_batch/num_microbatches,bf16|train_batch/num_rollout_groups,bf16|train_batch/num_training_samples,bf16|train_batch/padding_frac,bf16|train_batch/policy_age/mean,bf16|train_batch/policy_age_max,bf16|trainer/entropy/mean,bf16|trainer/grad_norm/mean,bf16|trainer/lr,bf16|trainer/policy_version,bf16|training_sample_builder/num_training_samples/sum,nvfp4|advantage/_max,nvfp4|advantage/_mean,nvfp4|advantage/_min,nvfp4|advantage/_std,nvfp4|advantage/_sum,nvfp4|bit_wise/logprob_diff/max,nvfp4|bit_wise/logprob_diff/mean,nvfp4|bit_wise/ratio_tokens_different/mean,nvfp4|generator/decode_time_ms/max,nvfp4|generator/decode_time_ms/mean,nvfp4|generator/inflight_requests_at_completion/max,nvfp4|generator/inflight_requests_at_completion/mean,nvfp4|generator/inter_token_latency_ms/max,nvfp4|generator/inter_token_latency_ms/mean,nvfp4|generator/num_cached_tokens/max,nvfp4|generator/num_cached_tokens/mean,nvfp4|generator/prefill_time_ms/max,nvfp4|generator/prefill_time_ms/mean,nvfp4|generator/queue_time_ms/max,nvfp4|generator/queue_time_ms/mean,nvfp4|generator/time_to_first_token_ms/max,nvfp4|generator/time_to_first_token_ms/mean,nvfp4|loss/generator_logprob_nan_frac,nvfp4|loss/mean,nvfp4|loss/ratio_clipped_frac,nvfp4|loss/ratio_mean,nvfp4|perf/trainer/step_time_ratio/batch,nvfp4|perf/trainer/step_time_ratio/blocking_generator_pull_model_state_dict,nvfp4|perf/trainer/step_time_ratio/blocking_trainer_push_model_state_dict,nvfp4|perf/trainer/step_time_ratio/fwd_bwd,nvfp4|perf/trainer/step_time_ratio/unaccounted,nvfp4|perf/trainer/tokens_per_second_full_step,nvfp4|perf/trainer/tokens_per_second_fwd_bwd,nvfp4|rollout/branches_per_rollout/max,nvfp4|rollout/branches_per_rollout/mean,nvfp4|rollout/max_policy_version/max,nvfp4|rollout/min_policy_version/min,nvfp4|rollout/num_turns/max,nvfp4|rollout/num_turns/mean,nvfp4|rollout/output_tokens/max,nvfp4|rollout/output_tokens/mean,nvfp4|rollout/output_tokens/std,nvfp4|rollout/prompt_length/max,nvfp4|rollout/prompt_length/mean,nvfp4|rollout/response_length/max,nvfp4|rollout/response_length/mean,nvfp4|rollout/total_length/max,nvfp4|rollout/total_length/mean,nvfp4|rollout/truncation_rate/mean,nvfp4|rollout_buffer/active_slots_in_use_peak,nvfp4|rollout_buffer/available_active_slots,nvfp4|rollout_buffer/num_groups_finalized,nvfp4|rollout_buffer/num_groups_inflight,nvfp4|rollout_buffer/num_groups_waiting,nvfp4|rollout_reward/_max,nvfp4|rollout_reward/_mean,nvfp4|rollout_reward/_min,nvfp4|rollout_reward/_std,nvfp4|rollout_reward/_sum,nvfp4|rollout_reward/component/RewardMathVerify/mean,nvfp4|rollout_reward/group_zero_std_frac/mean,nvfp4|timing/step/blocking_generator_pull_model_state_dict/mean,nvfp4|timing/step/blocking_trainer_push_model_state_dict/mean,nvfp4|timing/step/forward_backward/mean,nvfp4|timing/step/optim/mean,nvfp4|timing/step/total/mean,nvfp4|timing/step/wait_for_training_batch/mean,nvfp4|timing/weight_sync/generator_pull_model_state_dict,nvfp4|timing/weight_sync/trainer_push_model_state_dict,nvfp4|train_batch/num_metric_only_groups,nvfp4|train_batch/num_microbatches,nvfp4|train_batch/num_rollout_groups,nvfp4|train_batch/num_training_samples,nvfp4|train_batch/padding_frac,nvfp4|train_batch/policy_age/mean,nvfp4|train_batch/policy_age_max,nvfp4|trainer/entropy/mean,nvfp4|trainer/grad_norm/mean,nvfp4|trainer/lr,nvfp4|trainer/policy_version,nvfp4|training_sample_builder/num_training_samples/sum
231,2.6457433700561523,1.734723475976807e-18,-2.6457433700561523,0.9354121088981628,1.1102230246251565e-16,1.138342261314392,-0.0006150466506369412,0.5728779435157776,373720.53125,261377.59375,64.0,32.5,193.8354034423828,188.04104614257812,208.0,115.0,377.81109619140625,364.4854736328125,4.498979568481445,2.2414205074310303,379.1673278808594,369.12115478515625,0.0,-0.01774929091334343,0.003713812679052353,0.9999422430992126,0.9514781832695007,2.0646462317586156e-08,2.7928773960184117e-08,0.048519693315029144,2.093605189656955e-06,223.55996704101562,4607.61328125,1.0,1.0,230.0,230.0,1.0,1.0,2048.0,1396.8125,445.9532470703125,214.0,151.75,2048.0,1396.8125,2262.0,1548.5625,0.125,8.0,0.0,0.0,0.0,0.0,1.0,0.453125,0.0,0.4977978765964508,29.0,0.453125,0.125,8.256000000983477e-06,1.1168012861162424e-05,19.340242385864258,0.06155935302376747,399.87481689453125,380.4721374511719,2.664200782775879,0.3483090400695801,0.0,16.0,8.0,64.0,0.244354248046875,0.0,0.0,0.3418981730937958,0.2451171875,9.999999974752427e-07,231.0,64.0,2.6457433700561523,-5.204170427930421e-18,-1.2909917831420898,0.7071049213409424,-3.3306690738754696e-16,2.0891761779785156,-0.003604503581300378,0.6039445996284485,662690.25,427500.96875,64.0,32.5,336.2975158691406,316.3337707519531,208.0,115.0,587.2444458007812,576.37939453125,4.402987957000732,2.3498921394348145,589.4530029296875,580.9507446289062,0.0,0.02946070395410061,0.024154022336006165,0.9987034201622009,0.9559614062309265,1.2393620352213475e-08,1.9822920194201288e-08,0.04403737187385559,1.1910598232134362e-06,121.15777587890625,2751.2490234375,1.0,1.0,230.0,230.0,1.0,1.0,2048.0,1329.359375,464.7840270996094,214.0,151.75,2048.0,1329.359375,2262.0,1481.109375,0.15625,8.0,0.0,0.0,0.0,0.0,1.0,0.140625,0.0,0.34763431549072266,9.0,0.140625,0.5,8.70300573296845e-06,1.3919983757659793e-05,30.858322143554688,0.06545136123895645,702.2166137695312,671.2919311523438,2.8118646144866943,0.36000126600265503,0.0,15.0,8.0,64.0,0.22910970449447632,0.0,0.0,0.3244593143463135,0.1904296875,9.999999974752427e-07,231.0,64.0
232,2.6457433700561523,-6.938893903907228e-18,-1.2909917831420898,0.7071051001548767,-4.440892098500626e-16,1.2284566164016724,-0.0006504749180749059,0.5375513434410095,346945.4375,254102.09375,64.0,32.5,171.0147247314453,169.78367614746094,208.0,115.0,369.66802978515625,357.5729675292969,5.180575847625732,2.619577407836914,371.1809997558594,362.60943603515625,0.0,0.026160741224884987,0.0035341212060302496,0.9998710751533508,0.9387154579162598,2.3336637511306435e-08,4.090280825153059e-08,0.061282094568014145,2.361400220252108e-06,254.375244140625,4150.89013671875,1.0,1.0,231.0,231.0,1.0,1.0,2048.0,1498.78125,542.08544921875,210.0,151.25,2048.0,1498.78125,2258.0,1650.03125,0.390625,8.0,0.0,0.0,0.0,0.0,1.0,0.296875,0.0,0.45688098669052124,19.0,0.296875,0.5,8.799979696050286e-06,1.542398240417242e-05,23.04718780517578,0.061590906232595444,377.0885925292969,353.9788818359375,2.6848063468933105,0.6070698499679565,0.0,19.0,8.0,64.0,0.32194438576698303,0.0,0.0,0.2805333435535431,0.1669921875,9.999999974752427e-07,232.0,64.0,2.6457433700561523,-6.938893903907228e-18,-0.5773489475250244,0.49999865889549255,-4.440892098500626e-16,2.2875232696533203,-0.0034471394028514624,0.5856589078903198,586361.375,428436.53125,64.0,32.5,293.849365234375,285.0378723144531,208.0,115.0,567.3419799804688,567.0228271484375,3.8883659839630127,1.972618818283081,571.7008056640625,571.1849975585938,0.0,-0.001626563724130392,0.02061232551932335,0.9985652565956116,0.9410721063613892,1.321139553311923e-08,1.913380920370855e-08,0.05892655625939369,1.300437475038052e-06,151.7952880859375,2576.00830078125,1.0,1.0,231.0,231.0,1.0,1.0,2048.0,1499.40625,548.5567626953125,210.0,151.25,2048.0,1499.40625,2258.0,1650.65625,0.375,8.0,0.0,0.0,0.0,0.0,1.0,0.046875,0.0,0.21137107908725739,3.0,0.046875,0.75,8.351984433829784e-06,1.2096017599105835e-05,37.19231033325195,0.05989775061607361,632.1803588867188,594.9273071289062,2.812973976135254,0.37255409359931946,0.0,18.0,8.0,64.0,0.2840033769607544,0.0,0.0,0.27181336283683777,0.08056640625,9.999999974752427e-07,232.0,64.0
233,2.6457433700561523,1.734723475976807e-18,-1.2909917831420898,0.7905673384666443,1.1102230246251565e-16,0.8471299409866333,-0.0007877802127040923,0.5714561939239502,374653.0625,293785.3125,64.0,32.5,184.02166748046875,180.9811248779297,208.0,97.0,360.3475341796875,354.96826171875,5.07939338684082,2.7229995727539062,361.79876708984375,359.94012451171875,0.0,0.043505292385816574,0.003156309714540839,0.9997119903564453,0.9393035173416138,2.2461396298467662e-08,3.388921143709922e-08,0.06069422885775566,2.1885214209760306e-06,255.15916442871094,4204.01025390625,1.0,1.0,232.0,232.0,1.0,1.0,2048.0,1618.78125,451.58782958984375,212.0,131.125,2048.0,1618.78125,2260.0,1749.90625,0.34375,8.0,0.0,0.0,0.0,0.0,1.0,0.3125,0.0,0.4635123908519745,20.0,0.3125,0.375,9.119976311922073e-06,1.3760000001639128e-05,24.584218978881836,0.0593939907848835,406.0289306640625,381.3843994140625,2.709542751312256,0.3442693054676056,0.0,20.0,8.0,64.0,0.31683349609375,0.0,0.0,0.3183519244194031,0.19921875,9.999999974752427e-07,233.0,64.0,1.2909917831420898,-3.469446951953614e-18,-2.6457433700561523,0.6123709678649902,-2.220446049250313e-16,2.5864574909210205,-0.003231157548725605,0.6227903366088867,555222.1875,438788.65625,64.0,32.5,292.3427429199219,275.3133239746094,208.0,97.0,685.3428955078125,684.7402954101562,3.9713730812072754,1.9673676490783691,689.8054809570312,688.9291381835938,0.0,0.03474847599864006,0.022267917171120644,0.9988181591033936,0.933893084526062,1.4495324940355658e-08,2.0261728295167813e-08,0.066105417907238,1.462330942558765e-06,169.64234924316406,2566.23974609375,1.0,1.0,232.0,232.0,1.0,1.0,2048.0,1603.34375,451.6214294433594,212.0,131.125,2048.0,1603.34375,2260.0,1734.46875,0.359375,8.0,0.0,0.0,0.0,0.0,1.0,0.203125,0.0,0.4023247957229614,13.0,0.203125,0.625,8.767994586378336e-06,1.22560013551265e-05,39.923458099365234,0.06267182528972626,604.8843383789062,564.8972778320312,2.919820785522461,0.35260817408561707,0.0,19.0,8.0,64.0,0.28722500801086426,0.0,0.0,0.33470168709754944,0.1181640625,9.999999974752427e-07,233.0,64.0
234,2.6457433700561523,-3.469446951953614e-18,-0.7745950818061829,0.6123709678649902,-2.220446049250313e-16,1.7400552034378052,-0.0006535954889841378,0.5057070255279541,382097.8125,281780.78125,64.0,32.5,187.44119262695312,183.2206573486328,192.0,116.5,375.1993713378906,359.8813781738281,5.663867950439453,2.8823354244232178,376.535888671875,365.4351501464844,0.0,0.03355124220252037,0.003316715592518449,0.9998214840888977,0.9412341117858887,2.0060001659771842e-08,2.703073676002532e-08,0.05876382067799568,2.049057457043091e-06,236.43881225585938,4023.543701171875,1.0,1.0,233.0,233.0,1.0,1.0,2048.0,1526.359375,534.0420532226562,195.0,154.25,2048.0,1526.359375,2243.0,1680.609375,0.40625,8.0,0.0,0.0,0.0,0.0,1.0,0.109375,0.0,0.3121091425418854,7.0,0.109375,0.625,8.287985110655427e-06,1.1168012861162424e-05,24.217132568359375,0.061712633818387985,413.1597595214844,388.8800354003906,2.7599668502807617,0.33893823623657227,0.0,20.0,8.0,64.0,0.343902587890625,0.0,0.0,0.2678389847278595,0.12353515625,9.999999974752427e-07,234.0,64.0,2.6457433700561523,-6.938893903907228e-18,-0.5773489475250244,0.49999865889549255,-4.440892098500626e-16,2.9276652336120605,-0.002251972444355488,0.5412782430648804,742674.5,565655.6875,64.0,32.5,364.760009765625,363.04254150390625,192.0,116.5,695.8854370117188,695.1430053710938,4.0073418617248535,2.0662405490875244,700.4041748046875,699.4196166992188,0.0,0.011755594983696938,0.01770213060081005,0.9994857311248779,0.9474866986274719,1.1885467721128862e-08,1.4947453053082427e-08,0.05251220986247063,1.0785103086163872e-06,125.60569763183594,2391.933349609375,1.0,1.0,233.0,233.0,1.0,1.0,2048.0,1558.78125,547.2393188476562,195.0,154.25,2048.0,1558.78125,2243.0,1713.03125,0.453125,8.0,0.0,0.0,0.0,0.0,1.0,0.046875,0.0,0.21137107908725739,3.0,0.046875,0.75,9.440002031624317e-06,1.1871976312249899e-05,41.645301818847656,0.0623810738325119,794.2473754882812,752.538818359375,2.959913969039917,0.35809701681137085,0.0,20.0,8.0,64.0,0.33123779296875,0.0,0.0,0.2570481300354004,0.1142578125,9.999999974752427e-07,234.0,64.0
235,2.6457433700561523,0.0,-0.3779633343219757,0.35355231165885925,0.0,0.5732274055480957,-0.0007228355389088392,0.5965090394020081,348030.65625,334547.28125,64.0,32.5,170.01986694335938,169.94924926757812,384.0,134.5,370.23223876953125,349.98577880859375,4.391684055328369,2.1902542114257812,371.61993408203125,354.4833679199219,0.0,0.00042438972741365433,0.0029911138117313385,0.999782383441925,0.9098533987998962,2.4616358729190324e-08,3.15088577451661e-08,0.09014434367418289,2.1967475731798913e-06,323.1917724609375,3585.26953125,1.0,1.0,234.0,234.0,1.0,1.0,2048.0,1969.375,179.07562255859375,390.0,178.375,2048.0,1969.375,2438.0,2147.75,0.765625,8.0,0.0,0.0,0.0,0.0,1.0,0.015625,0.0,0.12401959300041199,1.0,0.015625,0.875,9.600014891475439e-06,1.228798646479845e-05,35.09351348876953,0.061443962156772614,389.98516845703125,354.8293151855469,2.6866204738616943,0.33451804518699646,0.0,29.0,8.0,64.0,0.4216729402542114,0.0,0.0,0.3556051254272461,0.041015625,9.999999974752427e-07,235.0,64.0,0.0,0.0,0.0,0.0,0.0,3.802405834197998,-0.002752985106781125,0.6383827924728394,542530.6875,516607.71875,64.0,32.5,267.1531066894531,265.0894470214844,384.0,134.5,573.2828369140625,572.9734497070312,4.606761932373047,2.4229445457458496,578.3238525390625,577.7041625976562,0.0,0.0,0.021537426859140396,0.9992845058441162,0.9040465950965881,1.3906467977164993e-08,2.135826804305907e-08,0.09595190733671188,1.4690967873320915e-06,204.67147827148438,2133.063232421875,1.0,1.0,234.0,234.0,1.0,1.0,2048.0,1950.09375,247.68740844726562,390.0,178.375,2048.0,1950.09375,2438.0,2128.46875,0.796875,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.4799830801785e-06,1.3023993233218789e-05,58.44681930541992,0.0634024515748024,609.7869873046875,551.2758178710938,2.9353203773498535,0.359544038772583,0.0,28.0,8.0,64.0,0.4063982367515564,0.0,0.0,0.36193013191223145,0.0,9.999999974752427e-07,235.0,64.0
236,2.6457433700561523,0.0,-1.7320468425750732,0.6123708486557007,0.0,0.6202583312988281,-0.0008490884210914373,0.5638314485549927,368411.0625,252526.84375,64.0,32.5,185.55227661132812,179.1511688232422,176.0,109.0,373.8399963378906,351.55645751953125,5.145280361175537,2.5276458263397217,375.1966857910156,356.5945129394531,0.0,0.007622012868523598,0.0027491485234349966,0.9996113181114197,0.9480530619621277,2.762959283586497e-08,3.457738628753759e-08,0.05194486305117607,2.032216571024037e-06,226.8282470703125,4366.7119140625,1.0,1.0,235.0,235.0,1.0,1.0,2048.0,1403.84375,576.318359375,192.0,145.5,2048.0,1403.84375,2240.0,1549.34375,0.328125,8.0,0.0,0.0,0.0,0.0,1.0,0.265625,0.0,0.4416654407978058,17.0,0.265625,0.625,1.0944000678136945e-05,1.369600067846477e-05,20.51676368713379,0.05844372510910034,396.0970458984375,375.5210266113281,2.784440279006958,0.5662809014320374,0.0,17.0,8.0,64.0,0.28844496607780457,0.0,0.0,0.3002047836780548,0.171875,9.999999974752427e-07,236.0,64.0,2.6457433700561523,0.0,-0.9999979734420776,0.612371027469635,0.0,2.0355706214904785,-0.002038106555119157,0.5895275473594666,575473.5625,390286.03125,64.0,32.5,281.1302185058594,270.66656494140625,176.0,109.0,580.6392211914062,553.6692504882812,4.546858787536621,2.305097818374634,582.8251953125,558.3812866210938,0.0,-0.011334700509905815,0.01832847110927105,0.9997603297233582,0.9393829107284546,1.543830663308654e-08,1.795988957553618e-08,0.06061568483710289,1.3571248018706683e-06,147.1413116455078,2427.4462890625,1.0,1.0,235.0,235.0,1.0,1.0,2048.0,1429.640625,576.509765625,192.0,145.5,2048.0,1429.640625,2240.0,1575.140625,0.328125,8.0,0.0,0.0,0.0,0.0,1.0,0.140625,0.0,0.34763431549072266,9.0,0.140625,0.625,9.600014891475439e-06,1.1168012861162424e-05,37.630001068115234,0.0626964345574379,621.830810546875,584.13720703125,2.9735827445983887,0.35942450165748596,0.0,18.0,8.0,64.0,0.3167792558670044,0.0,0.0,0.2900457978248596,0.14453125,9.999999974752427e-07,236.0,64.0
237,1.7320468425750732,-8.673617379884035e-18,-0.9999979734420776,0.6123711466789246,-5.551115123125783e-16,0.6338304281234741,-0.0004933704040013254,0.5148417353630066,343843.21875,274358.8125,64.0,32.5,170.27943420410156,168.37661743164062,208.0,131.5,360.94952392578125,343.1224365234375,4.437732219696045,2.3540308475494385,362.3604736328125,347.6807556152344,0.0,0.00039551802910864353,0.0026323599740862846,0.9999231696128845,0.9301247000694275,2.3602376941767034e-08,3.158300998507002e-08,0.06987317651510239,2.073000359814614e-06,277.1706848144531,3966.76806640625,1.0,1.0,236.0,236.0,1.0,1.0,2048.0,1632.328125,534.57958984375,224.0,176.0,2048.0,1632.328125,2270.0,1808.328125,0.53125,8.0,0.0,0.0,0.0,0.0,1.0,0.140625,0.0,0.34763431549072266,9.0,0.140625,0.625,8.896022336557508e-06,1.1904019629582763e-05,26.274343490600586,0.06170620024204254,376.9121398925781,350.5752868652344,2.669609546661377,0.3349469304084778,0.0,21.0,8.0,64.0,0.3276309072971344,0.0,0.0,0.24827304482460022,0.11865234375,9.999999974752427e-07,237.0,64.0,0.0,0.0,0.0,0.0,0.0,1.9048142433166504,-0.0019452464766800404,0.5449093580245972,733841.4375,565132.625,64.0,32.5,358.4960632324219,356.0511169433594,208.0,131.5,683.2618408203125,664.9278564453125,5.432806968688965,2.738227605819702,685.6641845703125,670.2702026367188,0.0,0.0,0.01638357900083065,0.9995803833007812,0.9403917789459229,1.0283175200243022e-08,1.643685720864596e-08,0.059607185423374176,1.0189640988755855e-06,128.2638702392578,2151.819091796875,1.0,1.0,236.0,236.0,1.0,1.0,2048.0,1584.09375,536.4759521484375,224.0,176.0,2048.0,1584.09375,2270.0,1760.09375,0.46875,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.128001354634762e-06,1.2991979019716382e-05,47.051048278808594,0.06351080536842346,790.4174194335938,743.3020629882812,2.8719520568847656,0.35264852643013,0.0,22.0,8.0,64.0,0.3753218352794647,0.0,0.0,0.24048343300819397,0.0,9.999999974752427e-07,237.0,64.0
238,1.7320468425750732,-8.673617379884035e-18,-2.6457433700561523,0.6123709082603455,-5.551115123125783e-16,0.6753473281860352,-0.0006929343799129128,0.5834468603134155,358294.96875,279569.5,64.0,32.5,177.49688720703125,175.78390502929688,512.0,148.0,351.68572998046875,340.9237976074219,4.581506729125977,2.4003169536590576,353.14654541015625,345.60858154296875,0.0,-0.00017263810150325298,0.0026856691110879183,0.9997568726539612,0.9312955141067505,2.4824695188385704e-08,1.0272839290337288e-07,0.06870216876268387,2.2021140466677025e-06,260.35015869140625,3789.548095703125,1.0,1.0,237.0,237.0,1.0,1.0,2048.0,1594.109375,579.72509765625,525.0,196.625,2048.0,1594.109375,2573.0,1790.734375,0.578125,8.0,0.0,0.0,0.0,0.0,1.0,0.1875,0.0,0.3903123736381531,12.0,0.1875,0.625,9.728013537824154e-06,4.0256010834127665e-05,26.860965728759766,0.061243098229169846,391.868408203125,364.9452819824219,2.6585376262664795,0.3422146439552307,0.0,22.0,8.0,64.0,0.36444091796875,0.0,0.0,0.30552318692207336,0.11328125,9.999999974752427e-07,238.0,64.0,2.6457433700561523,0.0,-0.3779633343219757,0.35355231165885925,0.0,1.7529489994049072,-0.0021106882486492395,0.6111233234405518,634248.25,519667.03125,64.0,32.5,357.3498229980469,325.1700744628906,512.0,148.0,696.7669677734375,681.0732421875,5.413959980010986,2.909372568130493,700.8230590820312,686.4791870117188,0.0,0.00537540577352047,0.016850335523486137,0.9994938373565674,0.9294591546058655,1.3135629473026711e-08,1.928717807686553e-08,0.07053961604833603,1.1910839248230332e-06,151.22610473632812,2143.846435546875,1.0,1.0,237.0,237.0,1.0,1.0,2048.0,1634.796875,554.3197021484375,525.0,196.625,2048.0,1634.796875,2573.0,1831.421875,0.59375,8.0,0.0,0.0,0.0,0.0,1.0,0.015625,0.0,0.12401959300041199,1.0,0.015625,0.875,9.087991202250123e-06,1.3343989849090576e-05,48.74403762817383,0.05936387553811073,691.8580322265625,643.0537719726562,2.8929708003997803,0.3621380627155304,0.0,23.0,8.0,64.0,0.37825343012809753,0.0,0.0,0.2879023253917694,0.059326171875,9.999999974752427e-07,238.0,64.0
239,2.6457433700561523,6.938893903907228e-18,-1.7320468425750732,0.6123709678649902,4.440892098500626e-16,1.917614459991455,-0.0007161461398936808,0.5303993225097656,362081.40625,234898.8125,64.0,32.5,178.72021484375,173.1536865234375,592.0,187.0,361.7674255371094,358.931396484375,5.89193058013916,2.927438259124756,364.9811706542969,364.518798828125,0.0,-0.011013445444405079,0.002755681984126568,0.9997577667236328,0.949413537979126,2.4864210246278162e-08,3.2600862454046364e-08,0.05058421939611435,2.2142253328638617e-06,222.21136474609375,4392.89892578125,1.0,1.0,238.0,238.0,1.0,1.0,2048.0,1349.484375,546.5489501953125,595.0,245.5,2048.0,1349.484375,2422.0,1594.984375,0.25,8.0,0.0,0.0,0.0,0.0,1.0,0.171875,0.0,0.37727177143096924,11.0,0.171875,0.625,9.66398511081934e-06,1.2670992873609066e-05,19.59899139404297,0.06160169094800949,388.6705017089844,369.0090026855469,2.773655652999878,0.341622531414032,0.0,16.0,8.0,64.0,0.22168731689453125,0.0,0.0,0.30124756693840027,0.15625,9.999999974752427e-07,239.0,64.0,1.7320468425750732,-8.673617379884035e-18,-0.7745950818061829,0.49999889731407166,-5.551115123125783e-16,6.562723636627197,-0.00232145213522017,0.5872390270233154,723732.875,486444.71875,64.0,32.5,357.4433288574219,349.186767578125,592.0,187.0,565.0537109375,564.7560424804688,4.874217987060547,2.310986042022705,570.4329223632812,569.8601684570312,0.0,0.03503194823861122,0.01670968532562256,0.9993820190429688,0.9483479857444763,1.2848552444211236e-08,1.583273423477749e-08,0.051650892943143845,1.111973574552394e-06,114.40897369384766,2215.04345703125,1.0,1.0,238.0,238.0,1.0,1.0,2048.0,1380.1875,592.2515258789062,595.0,245.5,2048.0,1380.1875,2422.0,1625.6875,0.296875,8.0,0.0,0.0,0.0,0.0,1.0,0.078125,0.0,0.2683681845664978,5.0,0.078125,0.75,9.920011507347226e-06,1.222401624545455e-05,39.815399169921875,0.06282427906990051,772.0723266601562,732.1931762695312,2.827812910079956,0.3607415556907654,0.0,19.0,8.0,64.0,0.33195415139198303,0.0,0.0,0.31290775537490845,0.1201171875,9.999999974752427e-07,239.0,64.0
240,2.6457433700561523,6.938893903907228e-18,-1.7320468425750732,0.6123707294464111,4.440892098500626e-16,1.2102396488189697,-0.000604006927460432,0.49494028091430664,412887.625,350257.6875,64.0,32.5,207.5883331298828,203.16807556152344,160.0,100.5,362.9618835449219,349.632080078125,4.95452880859375,2.536492109298706,364.4776306152344,354.57916259765625,0.0,0.033638399094343185,0.002303980989381671,0.9997972249984741,0.9347323179244995,2.394038745023863e-08,3.3416785782947045e-08,0.0652657076716423,1.9425062873779098e-06,246.43540954589844,3775.87890625,1.0,1.0,239.0,239.0,1.0,1.0,2048.0,1729.34375,510.978759765625,168.0,131.875,2048.0,1729.34375,2216.0,1861.21875,0.609375,8.0,0.0,0.0,0.0,0.0,1.0,0.125,0.0,0.33071890473365784,8.0,0.125,0.625,1.0752002708613873e-05,1.5008001355454326e-05,29.25074577331543,0.06110483035445213,449.11566162109375,419.80291748046875,2.770970582962036,0.3374119997024536,0.0,24.0,8.0,64.0,0.3944600522518158,0.0,0.0,0.2379518449306488,0.11328125,9.999999974752427e-07,240.0,64.0,2.6457433700561523,0.0,-0.3779633343219757,0.4999984800815582,0.0,2.854710102081299,-0.0022397597786039114,0.5425118207931519,581529.9375,473587.28125,64.0,32.5,363.82470703125,295.78692626953125,160.0,100.5,740.1773681640625,739.293212890625,4.276044845581055,2.3344180583953857,744.6773071289062,743.7533569335938,0.0,0.011710656806826591,0.01571568101644516,0.9992662668228149,0.9328848123550415,1.518225722918487e-08,1.8460806217035497e-08,0.06711378693580627,1.3645858416566625e-06,164.58689880371094,2452.35595703125,1.0,1.0,239.0,239.0,1.0,1.0,2048.0,1631.53125,512.8310546875,168.0,131.875,2048.0,1631.53125,2216.0,1763.40625,0.4375,8.0,0.0,0.0,0.0,0.0,1.0,0.03125,0.0,0.17399263381958008,2.0,0.03125,0.75,9.63200000114739e-06,1.1711992556229234e-05,42.51370620727539,0.06493854522705078,634.4247436523438,591.84521484375,3.0816798210144043,0.3635742664337158,0.0,20.0,8.0,64.0,0.3115600645542145,0.0,0.0,0.23548808693885803,0.076171875,9.999999974752427e-07,240.0,64.0
